 # Frequency[cm^-1] DOS PDOS
  6.2654407850E+01  2.5530476833E-01  1.7998E-02  1.8151E-02  1.8722E-02  1.8710E-02  4.4592E-03  4.5618E-03  4.5599E-03  4.5901E-03  5.9690E-03  5.5491E-03  1.1070E-02  1.1459E-02  2.0446E-02  2.0535E-02  1.1184E-02  1.1336E-02  1.9867E-02  1.9768E-02  1.2413E-02  1.3958E-02
  6.3654407850E+01  3.0506668362E-01  2.1531E-02  2.1504E-02  2.2043E-02  2.1957E-02  5.3448E-03  5.4417E-03  5.4475E-03  5.5096E-03  7.0241E-03  7.1242E-03  1.2441E-02  1.2750E-02  2.4385E-02  2.4460E-02  1.2610E-02  1.2870E-02  2.3730E-02  2.3962E-02  1.7776E-02  1.7156E-02
  6.4654407850E+01  3.1896269291E-01  2.2580E-02  2.2878E-02  2.3198E-02  2.3062E-02  6.3548E-03  6.4358E-03  6.5126E-03  6.5870E-03  7.6032E-03  7.6236E-03  1.3984E-02  1.4026E-02  2.3096E-02  2.3418E-02  1.4219E-02  1.4435E-02  2.2799E-02  2.3036E-02  1.8685E-02  1.8429E-02
  6.5654407850E+01  2.7017061967E-01  1.8809E-02  1.9205E-02  1.9542E-02  1.9445E-02  5.3506E-03  4.8371E-03  5.4348E-03  5.0785E-03  6.7759E-03  7.3090E-03  1.4376E-02  1.1180E-02  1.8035E-02  1.9051E-02  1.4483E-02  1.2110E-02  1.7836E-02  1.8778E-02  1.5800E-02  1.6735E-02
  6.6654407850E+01  2.1116573696E-01  1.3806E-02  1.3426E-02  1.3988E-02  1.3727E-02  2.7705E-03  2.7967E-03  2.9527E-03  2.9878E-03  6.9114E-03  6.9451E-03  1.0204E-02  1.0115E-02  1.5039E-02  1.5187E-02  1.0955E-02  1.0912E-02  1.4733E-02  1.5071E-02  1.4368E-02  1.4272E-02
  6.7654407850E+01  2.2572802012E-01  1.4893E-02  1.4367E-02  1.5030E-02  1.4635E-02  2.8330E-03  2.8800E-03  3.0300E-03  3.0672E-03  7.8113E-03  7.8897E-03  1.1414E-02  1.1411E-02  1.5398E-02  1.5565E-02  1.2347E-02  1.2255E-02  1.5208E-02  1.5564E-02  1.5171E-02  1.4959E-02
  6.8654407850E+01  2.5022493965E-01  1.6767E-02  1.6162E-02  1.6949E-02  1.6489E-02  2.8430E-03  2.8986E-03  3.0482E-03  3.0833E-03  9.0735E-03  9.2125E-03  1.3374E-02  1.3416E-02  1.6573E-02  1.6784E-02  1.4495E-02  1.4252E-02  1.6615E-02  1.6971E-02  1.5697E-02  1.5522E-02
  6.9654407850E+01  3.0074103218E-01  1.8053E-02  2.2646E-02  1.8313E-02  2.3500E-02  3.0361E-03  2.8249E-03  3.2584E-03  3.0068E-03  1.2956E-02  1.0316E-02  1.4493E-02  1.9469E-02  2.1664E-02  1.7670E-02  1.5784E-02  2.0000E-02  2.2476E-02  1.8096E-02  1.6694E-02  1.6487E-02
  7.0654407850E+01  2.0016148027E-01  1.4099E-02  1.4034E-02  1.3076E-02  1.3318E-02  2.4804E-03  2.4704E-03  2.6702E-03  2.6318E-03  7.8109E-03  7.7026E-03  8.3690E-03  8.5559E-03  1.2762E-02  1.2141E-02  7.8540E-03  7.9352E-03  1.3830E-02  1.3605E-02  1.7543E-02  1.7272E-02
  7.1654407850E+01  2.1855329273E-01  1.5069E-02  1.4532E-02  1.5003E-02  1.6269E-02  2.6601E-03  2.6285E-03  2.7097E-03  2.6917E-03  8.4812E-03  8.7243E-03  8.0843E-03  7.8133E-03  1.4768E-02  1.3850E-02  8.7381E-03  9.2473E-03  1.3652E-02  1.4432E-02  2.0073E-02  1.9126E-02
  7.2654407850E+01  4.6187266788E-01  2.9282E-02  3.1279E-02  2.8489E-02  3.3753E-02  4.2889E-03  4.0712E-03  4.5649E-03  4.1067E-03  1.5589E-02  2.0147E-02  2.6105E-02  1.8437E-02  2.8392E-02  2.8828E-02  2.6544E-02  2.1138E-02  2.8304E-02  3.2163E-02  4.2377E-02  3.4012E-02
  7.3654407850E+01  2.7033534767E-01  1.8171E-02  1.8090E-02  2.0936E-02  1.7691E-02  3.3281E-03  3.2871E-03  3.2502E-03  3.4811E-03  1.1392E-02  1.0494E-02  1.1615E-02  1.2133E-02  1.6266E-02  1.7552E-02  1.2269E-02  1.1841E-02  1.8658E-02  1.6713E-02  2.0658E-02  2.2511E-02
  7.4654407850E+01  2.0888570423E-01  1.3528E-02  1.3370E-02  1.3541E-02  1.3555E-02  2.7526E-03  2.7017E-03  2.8448E-03  2.8411E-03  8.6939E-03  8.3135E-03  9.4725E-03  9.5846E-03  1.3488E-02  1.2941E-02  9.1586E-03  9.3634E-03  1.3768E-02  1.3228E-02  1.7761E-02  1.7979E-02
  7.5654407850E+01  2.2241305080E-01  1.4633E-02  1.3945E-02  1.3579E-02  1.4295E-02  2.8544E-03  2.7324E-03  2.8543E-03  2.9259E-03  8.9977E-03  8.4266E-03  1.0170E-02  1.0355E-02  1.4584E-02  1.3740E-02  9.3580E-03  9.8278E-03  1.4498E-02  1.4214E-02  2.0007E-02  2.0417E-02
  7.6654407850E+01  5.0423919575E-01  3.1195E-02  3.1463E-02  2.8177E-02  2.9496E-02  6.0922E-03  6.2749E-03  6.6290E-03  6.5789E-03  2.2494E-02  2.0744E-02  2.2210E-02  2.0804E-02  3.3581E-02  3.3007E-02  1.8865E-02  1.9239E-02  3.2851E-02  3.4470E-02  4.7398E-02  5.2668E-02
  7.7654407850E+01  3.0814940854E-01  1.7535E-02  1.8083E-02  1.6497E-02  1.6533E-02  3.6174E-03  3.6797E-03  3.9480E-03  3.8296E-03  1.1524E-02  1.0849E-02  1.6014E-02  1.7763E-02  1.9171E-02  1.6807E-02  1.4565E-02  1.6599E-02  1.9602E-02  1.7164E-02  3.2308E-02  3.2061E-02
  7.8654407850E+01  3.3282635281E-01  1.9558E-02  2.0281E-02  1.8288E-02  1.8594E-02  3.0911E-03  3.1159E-03  3.3173E-03  3.2694E-03  1.0583E-02  9.8534E-03  1.9450E-02  2.3054E-02  1.9189E-02  1.6431E-02  1.8374E-02  2.1740E-02  1.9988E-02  1.7005E-02  3.3626E-02  3.4016E-02
  7.9654407850E+01  2.8485038982E-01  1.5175E-02  1.4809E-02  1.5273E-02  1.4383E-02  3.4258E-03  3.2236E-03  3.6564E-03  3.6167E-03  8.7688E-03  1.0627E-02  1.9246E-02  1.6714E-02  1.1799E-02  1.5598E-02  1.9160E-02  1.6399E-02  1.3407E-02  1.7532E-02  3.0932E-02  3.1104E-02
  8.0654407850E+01  2.4312280097E-01  1.1220E-02  1.1056E-02  1.1638E-02  1.1000E-02  2.6264E-03  2.4011E-03  2.8076E-03  2.7219E-03  8.0703E-03  9.5664E-03  1.8890E-02  1.5593E-02  1.0167E-02  1.2906E-02  1.8926E-02  1.5259E-02  1.1877E-02  1.4777E-02  2.5818E-02  2.5803E-02
  8.1654407850E+01  3.3356413710E-01  1.3321E-02  1.4508E-02  1.2788E-02  1.3421E-02  2.8676E-03  2.5343E-03  2.6794E-03  2.7002E-03  1.2645E-02  1.4040E-02  2.4165E-02  2.1555E-02  2.2367E-02  2.3219E-02  2.4620E-02  2.2581E-02  2.0792E-02  2.2835E-02  2.8850E-02  3.1075E-02
  8.2654407850E+01  4.1758024883E-01  1.8473E-02  1.9551E-02  1.8011E-02  1.8943E-02  3.3770E-03  3.6195E-03  3.5638E-03  3.4064E-03  1.6382E-02  1.6260E-02  2.7418E-02  2.6872E-02  2.2781E-02  2.3756E-02  2.9101E-02  2.7558E-02  2.3277E-02  2.2662E-02  4.6758E-02  4.5812E-02
  8.3654407850E+01  9.8928490340E-01  4.4056E-02  4.5328E-02  4.5742E-02  4.7653E-02  6.3792E-03  7.5256E-03  7.2994E-03  7.9569E-03  4.0879E-02  4.8142E-02  5.2882E-02  4.6142E-02  6.5846E-02  7.3847E-02  6.0673E-02  5.4746E-02  6.6872E-02  7.3713E-02  1.0858E-01  8.5020E-02
  8.4654407850E+01  5.7283602665E-01  2.7235E-02  2.6725E-02  2.8339E-02  2.7618E-02  4.3451E-03  4.4599E-03  4.5523E-03  4.6429E-03  2.4990E-02  2.3286E-02  3.0799E-02  3.0994E-02  3.1668E-02  3.0616E-02  3.4789E-02  3.3385E-02  3.1215E-02  3.1171E-02  6.8865E-02  7.3143E-02
  8.5654407850E+01  4.8455857196E-01  2.0591E-02  2.1381E-02  2.0418E-02  2.0659E-02  3.8702E-03  4.1221E-03  4.2983E-03  4.2705E-03  1.4727E-02  1.7263E-02  3.6635E-02  3.7913E-02  3.2660E-02  3.8062E-02  3.9839E-02  3.8178E-02  3.3631E-02  3.8577E-02  2.7759E-02  2.9704E-02
  8.6654407850E+01  4.9738100433E-01  1.8650E-02  1.8489E-02  1.7425E-02  1.6588E-02  4.0265E-03  3.9725E-03  4.1498E-03  4.2455E-03  2.0246E-02  1.9847E-02  4.4235E-02  4.1516E-02  3.8600E-02  3.6106E-02  4.3453E-02  3.8874E-02  3.5972E-02  3.6955E-02  2.7241E-02  2.6789E-02
  8.7654407850E+01  3.6581157022E-01  1.4099E-02  1.4205E-02  1.3215E-02  1.3414E-02  3.2458E-03  3.2358E-03  3.3035E-03  3.4444E-03  1.3635E-02  1.4004E-02  3.2912E-02  3.2900E-02  2.5851E-02  2.6785E-02  3.1539E-02  3.1475E-02  2.6145E-02  2.5753E-02  1.8699E-02  1.7952E-02
  8.8654407850E+01  3.4779786951E-01  1.2314E-02  1.6800E-02  1.0629E-02  1.5430E-02  3.7461E-03  3.4857E-03  3.5324E-03  3.9361E-03  9.8069E-03  1.0326E-02  3.7755E-02  3.2085E-02  2.1480E-02  2.2295E-02  3.4826E-02  3.3207E-02  2.3558E-02  1.9315E-02  1.5538E-02  1.7733E-02
  8.9654407850E+01  2.0425574039E-01  6.8144E-03  7.9333E-03  5.7298E-03  7.4336E-03  2.1299E-03  2.2101E-03  2.0645E-03  2.1608E-03  6.2852E-03  6.2869E-03  2.1507E-02  2.1917E-02  1.4223E-02  1.3064E-02  1.9537E-02  2.0337E-02  1.4556E-02  1.2810E-02  8.3673E-03  8.8885E-03
  9.0654407850E+01  2.6441103221E-01  8.5013E-03  8.0608E-03  8.4250E-03  8.3082E-03  3.2477E-03  3.7757E-03  3.4408E-03  3.3703E-03  5.6496E-03  6.2257E-03  2.8128E-02  3.5313E-02  1.6528E-02  1.6631E-02  2.7948E-02  3.1576E-02  1.6390E-02  1.5704E-02  9.3747E-03  7.8144E-03
  9.1654407850E+01  5.6526966674E-01  2.4884E-02  2.3977E-02  2.4565E-02  2.3999E-02  7.9778E-03  8.3082E-03  8.1739E-03  8.2650E-03  6.9486E-03  7.2489E-03  7.3980E-02  7.6390E-02  2.1351E-02  2.2549E-02  7.2687E-02  7.6251E-02  2.1595E-02  2.2097E-02  1.7626E-02  1.6396E-02
  9.2654407850E+01  4.5961097128E-01  1.8786E-02  1.5966E-02  1.9004E-02  1.7383E-02  7.5134E-03  7.5222E-03  7.3377E-03  7.8308E-03  5.0512E-03  4.3536E-03  5.8735E-02  6.3149E-02  2.1689E-02  2.2424E-02  5.5962E-02  6.5923E-02  2.1111E-02  2.1753E-02  9.4195E-03  8.6966E-03
  9.3654407850E+01  2.2800703639E-01  1.4134E-02  1.3783E-02  1.4721E-02  1.2995E-02  3.3618E-03  4.0369E-03  3.6655E-03  3.8527E-03  1.9775E-03  2.4895E-03  1.8056E-02  2.3696E-02  1.2196E-02  1.1834E-02  2.0885E-02  2.1556E-02  1.1273E-02  1.2284E-02  1.1263E-02  9.9465E-03
  9.4654407850E+01  2.4450890870E-01  1.6745E-02  1.7016E-02  1.7128E-02  1.6724E-02  3.3838E-03  3.5473E-03  3.4505E-03  3.5831E-03  2.4076E-03  2.8340E-03  1.9892E-02  2.1329E-02  1.2142E-02  1.2626E-02  2.0566E-02  2.1075E-02  1.2215E-02  1.1924E-02  1.3217E-02  1.2703E-02
  9.5654407850E+01  3.7247972521E-01  2.8117E-02  2.3961E-02  2.9266E-02  2.3521E-02  5.2054E-03  5.2628E-03  5.3093E-03  5.1624E-03  3.0764E-03  3.9929E-03  3.3460E-02  3.5436E-02  1.4969E-02  1.7088E-02  3.4278E-02  3.4058E-02  1.4931E-02  1.6284E-02  2.0652E-02  1.8451E-02
  9.6654407850E+01  3.0022056991E-01  2.1991E-02  2.3838E-02  2.3992E-02  2.5809E-02  3.4454E-03  3.5240E-03  3.6648E-03  3.5026E-03  4.2218E-03  3.9901E-03  2.1924E-02  2.2937E-02  1.4843E-02  1.4706E-02  2.3520E-02  2.1947E-02  1.4708E-02  1.3824E-02  1.6671E-02  1.7163E-02
  9.7654407850E+01  6.9837959239E-01  5.5456E-02  5.6118E-02  5.0542E-02  4.9763E-02  7.7888E-03  1.0069E-02  7.5832E-03  9.6411E-03  4.3275E-03  4.3295E-03  6.2644E-02  7.7517E-02  2.2489E-02  2.5189E-02  6.0086E-02  7.4488E-02  2.3273E-02  2.6385E-02  3.4312E-02  3.6378E-02
  9.8654407850E+01  5.8830146705E-01  4.7179E-02  3.9296E-02  4.2913E-02  4.1444E-02  9.4470E-03  7.1898E-03  9.2394E-03  7.3877E-03  4.6786E-03  1.9655E-03  7.1970E-02  4.9553E-02  2.3588E-02  1.8540E-02  6.6719E-02  5.0231E-02  2.3571E-02  1.9518E-02  2.9059E-02  2.4810E-02
  9.9654407850E+01  2.8799996035E-01  1.9691E-02  1.6955E-02  2.0005E-02  1.6398E-02  5.3809E-03  3.9915E-03  5.3920E-03  3.8180E-03  2.1925E-04  7.2532E-04  3.9054E-02  3.0079E-02  9.0973E-03  8.1019E-03  3.8221E-02  2.7887E-02  9.3062E-03  8.5242E-03  1.3928E-02  1.1225E-02
  1.0065440785E+02  5.1783725505E-02  2.3644E-03  2.2841E-03  2.3802E-03  2.3150E-03  1.0555E-03  1.0179E-03  1.0821E-03  1.0613E-03  9.1085E-05  7.5979E-05  6.7317E-03  6.4899E-03  2.5366E-03  2.4513E-03  6.6934E-03  6.6641E-03  2.4897E-03  2.3648E-03  8.3600E-04  7.9852E-04
  1.0165440785E+02  1.1339800151E-01  4.5284E-03  3.6873E-03  4.3201E-03  3.8336E-03  2.3210E-03  1.9918E-03  2.1543E-03  2.2780E-03  5.4229E-04  4.0912E-04  1.6108E-02  1.2593E-02  6.8644E-03  6.1610E-03  1.3702E-02  1.4988E-02  6.9046E-03  5.7409E-03  2.4658E-03  1.8041E-03
  1.0265440785E+02  2.1889279181E-01  6.3395E-03  5.9579E-03  6.1353E-03  5.9422E-03  4.0680E-03  3.9069E-03  3.8166E-03  3.8505E-03  1.9269E-03  1.7953E-03  3.2213E-02  3.0308E-02  1.2243E-02  1.0962E-02  2.9883E-02  2.9780E-02  1.2053E-02  1.0871E-02  3.5673E-03  3.2745E-03
  1.0365440785E+02  1.2051318747E-01  3.7260E-03  3.7350E-03  3.7674E-03  3.6398E-03  2.2403E-03  2.3127E-03  2.3157E-03  2.2822E-03  1.0346E-03  9.3006E-04  1.6248E-02  1.6513E-02  7.0169E-03  6.3239E-03  1.5645E-02  1.4995E-02  6.8892E-03  6.2218E-03  2.4007E-03  2.2763E-03
  1.0465440785E+02  1.5674188058E-01  2.2011E-03  2.9625E-03  2.2986E-03  2.8689E-03  3.1287E-03  3.3581E-03  3.1851E-03  3.2741E-03  7.2988E-04  5.0465E-04  2.4867E-02  2.6389E-02  7.1193E-03  6.9317E-03  2.4953E-02  2.4762E-02  7.0777E-03  6.9808E-03  1.3844E-03  1.7648E-03
  1.0565440785E+02  1.3794283265E-01  1.6504E-03  1.7966E-03  1.6763E-03  1.7950E-03  2.9843E-03  3.0125E-03  2.9605E-03  3.0016E-03  4.3502E-04  3.7797E-04  2.2419E-02  2.2222E-02  6.9166E-03  6.8623E-03  2.1830E-02  2.1810E-02  7.0017E-03  6.9533E-03  1.0912E-03  1.1461E-03
  1.0665440785E+02  1.0729210059E-01  1.5280E-03  1.6425E-03  1.5787E-03  1.6550E-03  2.2995E-03  2.3411E-03  2.3071E-03  2.3331E-03  4.0306E-04  3.6055E-04  1.5561E-02  1.5501E-02  6.6497E-03  6.6711E-03  1.5379E-02  1.5299E-02  6.7161E-03  6.7097E-03  1.1765E-03  1.1807E-03
  1.0765440785E+02  9.6659502270E-02  1.6172E-03  1.7338E-03  1.6694E-03  1.7389E-03  2.0443E-03  2.0785E-03  2.0429E-03  2.0637E-03  4.4298E-04  4.0244E-04  1.2787E-02  1.2661E-02  6.8015E-03  6.8180E-03  1.2617E-02  1.2541E-02  6.8915E-03  6.8873E-03  1.4194E-03  1.4023E-03
  1.0865440785E+02  9.7417187455E-02  1.7740E-03  1.8779E-03  1.8338E-03  1.8728E-03  2.0192E-03  2.0561E-03  2.0201E-03  2.0349E-03  5.0403E-04  4.5844E-04  1.2338E-02  1.2177E-02  7.0736E-03  7.1279E-03  1.2238E-02  1.2133E-02  7.1979E-03  7.2217E-03  1.7788E-03  1.6802E-03
  1.0965440785E+02  9.4676189433E-02  1.9169E-03  2.0326E-03  1.9762E-03  2.0229E-03  1.9298E-03  1.9526E-03  1.9231E-03  1.9313E-03  5.6500E-04  5.0635E-04  1.1089E-02  1.0831E-02  7.3667E-03  7.3505E-03  1.1008E-02  1.0913E-02  7.5076E-03  7.4855E-03  2.2503E-03  2.1175E-03
  1.1065440785E+02  9.7181548239E-02  2.1234E-03  2.2390E-03  2.1908E-03  2.2253E-03  1.9506E-03  1.9638E-03  1.9444E-03  1.9496E-03  6.4104E-04  5.6668E-04  1.0683E-02  1.0356E-02  7.8084E-03  7.7403E-03  1.0690E-02  1.0609E-02  7.9581E-03  7.9154E-03  2.9259E-03  2.7007E-03
  1.1165440785E+02  1.0057258710E-01  2.3670E-03  2.4716E-03  2.4267E-03  2.4771E-03  2.0046E-03  1.9806E-03  1.9876E-03  1.9857E-03  7.1916E-04  6.1318E-04  1.0286E-02  9.7984E-03  8.3517E-03  8.1586E-03  1.0352E-02  1.0271E-02  8.4919E-03  8.3974E-03  3.8662E-03  3.5660E-03
  1.1265440785E+02  2.6181377177E-01  8.4773E-03  9.2272E-03  8.5744E-03  9.2655E-03  3.1635E-03  3.0440E-03  3.0533E-03  3.0183E-03  3.9529E-03  3.6033E-03  1.8333E-02  1.8038E-02  3.2126E-02  3.0260E-02  1.7068E-02  1.7490E-02  2.9967E-02  2.8478E-02  7.3082E-03  7.3672E-03
  1.1365440785E+02  2.4324174633E-01  5.0956E-03  1.0755E-02  5.1812E-03  1.0703E-02  3.4384E-03  2.8894E-03  3.2808E-03  2.9654E-03  4.0229E-03  1.8371E-03  1.4464E-02  1.6635E-02  3.7355E-02  1.9100E-02  1.3313E-02  1.6645E-02  3.5924E-02  1.9109E-02  8.8132E-03  1.1715E-02
  1.1465440785E+02  4.6592049294E-01  1.8948E-02  1.3918E-02  1.8861E-02  1.4697E-02  4.8137E-03  5.0434E-03  4.6783E-03  5.1015E-03  4.1372E-03  5.8220E-03  2.0853E-02  2.0385E-02  5.0095E-02  6.8151E-02  2.0803E-02  1.9429E-02  5.0906E-02  6.8637E-02  2.6923E-02  2.3718E-02
  1.1565440785E+02  4.0594700139E-01  7.3069E-03  6.9474E-03  7.4326E-03  7.0902E-03  8.8930E-03  9.0668E-03  9.2193E-03  8.6275E-03  1.9632E-03  2.0979E-03  2.7474E-02  3.0558E-02  3.8306E-02  3.8506E-02  2.9484E-02  2.6513E-02  3.9728E-02  3.8893E-02  3.3578E-02  3.4262E-02
  1.1665440785E+02  4.1896398299E-01  6.2988E-03  6.4740E-03  7.1763E-03  6.9453E-03  1.0950E-02  1.1255E-02  1.3710E-02  1.4166E-02  2.6721E-03  2.7596E-03  3.4639E-02  3.3481E-02  3.0743E-02  3.1506E-02  3.6769E-02  3.7184E-02  2.9832E-02  3.1363E-02  3.6604E-02  3.4437E-02
  1.1765440785E+02  2.3244135200E-01  5.6292E-03  5.6781E-03  5.3627E-03  5.6985E-03  5.8590E-03  5.5913E-03  5.8359E-03  5.6883E-03  2.4297E-03  2.1870E-03  2.8573E-02  2.8066E-02  1.6397E-02  1.7605E-02  2.7540E-02  2.7215E-02  1.6546E-02  1.7280E-02  1.7383E-03  1.5205E-03
  1.1865440785E+02  3.3637335894E-01  8.6415E-03  8.7275E-03  8.4088E-03  8.8584E-03  8.6666E-03  8.4533E-03  8.1513E-03  8.3064E-03  3.4008E-03  2.8989E-03  4.1263E-02  4.1473E-02  2.3677E-02  2.2786E-02  3.9396E-02  4.0765E-02  2.4230E-02  2.3643E-02  2.0731E-03  2.5529E-03
  1.1965440785E+02  4.6461862699E-01  1.3360E-02  1.2868E-02  1.3683E-02  1.3430E-02  1.2490E-02  1.1246E-02  1.1922E-02  1.2046E-02  6.7737E-03  6.2419E-03  5.3445E-02  5.0528E-02  3.2334E-02  3.0549E-02  5.1028E-02  5.1215E-02  3.1341E-02  3.3240E-02  8.4234E-03  8.4540E-03
  1.2065440785E+02  4.9402778609E-01  1.1910E-02  1.1930E-02  1.2488E-02  1.2194E-02  1.1346E-02  1.1304E-02  1.1686E-02  1.1627E-02  7.2859E-03  7.0239E-03  5.4863E-02  5.5360E-02  3.5246E-02  3.4869E-02  5.4783E-02  5.5161E-02  3.5629E-02  3.6336E-02  1.1086E-02  1.1898E-02
  1.2165440785E+02  5.8074485289E-01  1.5140E-02  1.5078E-02  1.5169E-02  1.4572E-02  1.1553E-02  1.2138E-02  1.2020E-02  1.1641E-02  7.1827E-03  7.3731E-03  6.3607E-02  6.3214E-02  4.3659E-02  4.4088E-02  6.4298E-02  6.2871E-02  4.4662E-02  4.4952E-02  1.3345E-02  1.4182E-02
  1.2265440785E+02  4.6885968441E-01  1.2101E-02  1.2629E-02  1.3232E-02  1.2667E-02  1.3323E-02  1.3035E-02  1.4035E-02  1.2464E-02  8.0483E-03  7.9903E-03  5.2153E-02  5.2946E-02  2.8635E-02  3.1077E-02  5.5130E-02  5.2193E-02  3.0273E-02  2.8343E-02  9.0110E-03  9.5724E-03
  1.2365440785E+02  3.0316590951E-01  9.7010E-03  1.0366E-02  1.0051E-02  1.0152E-02  6.9830E-03  7.8055E-03  6.8021E-03  7.3802E-03  7.5244E-03  7.7759E-03  2.8200E-02  2.9687E-02  2.1240E-02  2.1912E-02  2.8451E-02  2.9309E-02  2.1014E-02  2.0693E-02  8.8473E-03  9.2719E-03
  1.2465440785E+02  3.0621490455E-01  1.1996E-02  1.2603E-02  1.1889E-02  1.2745E-02  5.6007E-03  6.0630E-03  5.3414E-03  5.8327E-03  8.1891E-03  8.0339E-03  2.6330E-02  2.8012E-02  2.2539E-02  2.2436E-02  2.6213E-02  2.7951E-02  2.2178E-02  2.1685E-02  9.8417E-03  1.0735E-02
  1.2565440785E+02  4.3466211294E-01  2.1753E-02  2.4767E-02  2.1932E-02  2.3729E-02  5.5026E-03  5.9281E-03  6.5555E-03  6.9948E-03  1.2201E-02  1.2330E-02  3.5363E-02  3.6973E-02  3.1455E-02  2.9836E-02  3.6366E-02  3.5845E-02  3.0949E-02  2.7888E-02  1.3247E-02  1.5047E-02
  1.2665440785E+02  5.3044651886E-01  4.5258E-02  3.6270E-02  4.5302E-02  3.9222E-02  5.9185E-03  5.8984E-03  6.4932E-03  6.4585E-03  9.7235E-03  1.0221E-02  4.2861E-02  4.0850E-02  2.9736E-02  3.4757E-02  4.3932E-02  4.1999E-02  2.9338E-02  3.4641E-02  1.1743E-02  9.8235E-03
  1.2765440785E+02  3.0781862998E-01  1.1538E-02  1.0788E-02  1.3078E-02  1.3270E-02  5.1834E-03  5.5469E-03  6.1166E-03  6.2314E-03  9.8596E-03  1.0362E-02  2.7082E-02  2.8708E-02  1.9979E-02  2.1679E-02  2.8611E-02  2.6117E-02  2.4325E-02  2.4470E-02  7.4925E-03  7.3783E-03
  1.2865440785E+02  5.7831991717E-01  1.3541E-02  1.3031E-02  1.3680E-02  1.3356E-02  7.2490E-03  8.0858E-03  7.1235E-03  7.8576E-03  1.1196E-02  1.2921E-02  7.3798E-02  6.3228E-02  3.9265E-02  4.6737E-02  6.6624E-02  5.7719E-02  4.9526E-02  5.8012E-02  7.4932E-03  7.8773E-03
  1.2965440785E+02  5.3154167766E-01  1.7465E-02  1.7675E-02  1.1608E-02  1.1902E-02  9.1585E-03  9.1491E-03  6.4227E-03  7.0638E-03  1.2356E-02  1.1767E-02  5.8143E-02  5.7860E-02  4.7072E-02  4.4203E-02  5.0171E-02  5.6046E-02  3.9108E-02  4.0428E-02  1.1905E-02  1.2037E-02
  1.3065440785E+02  4.2574243920E-01  1.1846E-02  1.1011E-02  1.0854E-02  9.9582E-03  8.1516E-03  7.9600E-03  7.3094E-03  6.9407E-03  6.9478E-03  8.0373E-03  4.4143E-02  4.7673E-02  3.7972E-02  3.3154E-02  4.3468E-02  4.6343E-02  3.2998E-02  3.0046E-02  9.8594E-03  1.1070E-02
  1.3165440785E+02  1.7383563275E-01  5.9233E-03  6.0782E-03  6.0784E-03  5.5304E-03  2.6948E-03  2.7201E-03  2.7438E-03  2.4670E-03  2.6722E-03  2.7948E-03  1.7917E-02  1.7829E-02  1.5811E-02  1.3626E-02  1.7200E-02  1.8322E-02  1.3826E-02  1.4755E-02  2.4353E-03  2.4101E-03
  1.3265440785E+02  2.9672215996E-01  2.5192E-02  2.7524E-02  2.5123E-02  2.5642E-02  2.9007E-03  2.8691E-03  2.5557E-03  2.8432E-03  4.5771E-03  3.8682E-03  1.6195E-02  2.0723E-02  2.1123E-02  2.5874E-02  1.9265E-02  1.7030E-02  2.6072E-02  2.1090E-02  3.2681E-03  2.9865E-03
  1.3365440785E+02  2.2684619229E-01  2.6754E-02  2.7502E-02  2.5758E-02  2.6368E-02  2.0927E-03  2.1644E-03  1.8328E-03  1.9346E-03  1.0071E-02  9.7888E-03  8.2158E-03  8.0132E-03  1.3238E-02  1.3355E-02  7.6551E-03  7.8241E-03  1.2976E-02  1.3153E-02  4.2498E-03  3.8999E-03
  1.3465440785E+02  1.6529519805E-01  1.8620E-02  1.8403E-02  1.8219E-02  1.7929E-02  2.1284E-03  2.0638E-03  1.9448E-03  1.9532E-03  5.7400E-03  6.2705E-03  7.0894E-03  6.8756E-03  9.4070E-03  9.4438E-03  6.2953E-03  6.5804E-03  9.2137E-03  9.3519E-03  4.0104E-03  3.7569E-03
  1.3565440785E+02  1.5594237569E-01  1.6861E-02  1.6006E-02  1.6576E-02  1.5724E-02  2.3544E-03  2.2082E-03  2.1884E-03  2.1538E-03  5.3088E-03  6.4162E-03  7.6725E-03  7.4776E-03  8.2000E-03  8.0800E-03  6.8451E-03  7.2523E-03  8.0164E-03  7.9949E-03  4.3909E-03  4.2165E-03
  1.3665440785E+02  1.6256045926E-01  1.6596E-02  1.6441E-02  1.6385E-02  1.6241E-02  2.6528E-03  2.5316E-03  2.5183E-03  2.5165E-03  6.4757E-03  6.8199E-03  8.8250E-03  8.3157E-03  7.6063E-03  7.5745E-03  8.0701E-03  8.2587E-03  7.3945E-03  7.4648E-03  5.0946E-03  4.7782E-03
  1.3765440785E+02  1.8843220726E-01  1.8585E-02  1.8346E-02  1.8399E-02  1.8184E-02  3.2480E-03  3.0656E-03  3.1628E-03  3.1125E-03  8.7162E-03  9.1280E-03  1.1298E-02  1.0607E-02  7.3448E-03  7.2346E-03  1.0757E-02  1.0836E-02  7.0994E-03  7.0707E-03  6.2999E-03  5.9379E-03
  1.3865440785E+02  3.2632236764E-01  3.1479E-02  3.0979E-02  3.1293E-02  3.0936E-02  5.8187E-03  5.5231E-03  5.8813E-03  5.7180E-03  1.9256E-02  2.0039E-02  2.1208E-02  2.0501E-02  8.1667E-03  7.8550E-03  2.1207E-02  2.1027E-02  7.8512E-03  7.5901E-03  1.2336E-02  1.1657E-02
