      #Energy        TDOS
      -4.96376      33.08267
      -4.95976      33.19170
      -4.95676      33.30090
      -4.95276      33.40890
      -4.94876      33.51443
      -4.94476      33.61640
      -4.94076      33.71396
      -4.93676      33.80654
      -4.93276      33.89383
      -4.92976      33.97578
      -4.92576      34.05248
      -4.92176      34.12426
      -4.91776      34.19149
      -4.91376      34.25461
      -4.90976      34.31414
      -4.90576      34.37057
      -4.90276      34.42439
      -4.89876      34.47610
      -4.89476      34.52612
      -4.89076      34.57478
      -4.88676      34.62241
      -4.88276      34.66920
      -4.87976      34.71531
      -4.87576      34.76081
      -4.87176      34.80574
      -4.86776      34.85013
      -4.86376      34.89402
      -4.85976      34.93747
      -4.85576      34.98061
      -4.85276      35.02357
      -4.84876      35.06650
      -4.84476      35.10956
      -4.84076      35.15287
      -4.83676      35.19649
      -4.83276      35.24044
      -4.82876      35.28463
      -4.82576      35.32896
      -4.82176      35.37324
      -4.81776      35.41722
      -4.81376      35.46069
      -4.80976      35.50340
      -4.80576      35.54516
      -4.80276      35.58575
      -4.79876      35.62510
      -4.79476      35.66317
      -4.79076      35.70003
      -4.78676      35.73580
      -4.78276      35.77068
      -4.77876      35.80491
      -4.77576      35.83873
      -4.77176      35.87238
      -4.76776      35.90608
      -4.76376      35.93994
      -4.75976      35.97404
      -4.75576      36.00837
      -4.75176      36.04284
      -4.74876      36.07733
      -4.74476      36.11166
      -4.74076      36.14568
      -4.73676      36.17923
      -4.73276      36.21217
      -4.72876      36.24445
      -4.72476      36.27605
      -4.72176      36.30703
      -4.71776      36.33747
      -4.71376      36.36751
      -4.70976      36.39729
      -4.70576      36.42694
      -4.70176      36.45654
      -4.69876      36.48612
      -4.69476      36.51566
      -4.69076      36.54507
      -4.68676      36.57421
      -4.68276      36.60293
      -4.67876      36.63104
      -4.67476      36.65840
      -4.67176      36.68487
      -4.66776      36.71040
      -4.66376      36.73497
      -4.65976      36.75862
      -4.65576      36.78145
      -4.65176      36.80362
      -4.64776      36.82535
      -4.64476      36.84688
      -4.64076      36.86850
      -4.63676      36.89051
      -4.63276      36.91323
      -4.62876      36.93694
      -4.62476      36.96189
      -4.62076      36.98825
      -4.61776      37.01605
      -4.61376      37.04523
      -4.60976      37.07556
      -4.60576      37.10669
      -4.60176      37.13814
      -4.59776      37.16938
      -4.59476      37.19986
      -4.59076      37.22912
      -4.58676      37.25678
      -4.58276      37.28267
      -4.57876      37.30681
      -4.57476      37.32944
      -4.57076      37.35096
      -4.56776      37.37194
      -4.56376      37.39302
      -4.55976      37.41486
      -4.55576      37.43809
      -4.55176      37.46326
      -4.54776      37.49082
      -4.54376      37.52108
      -4.54076      37.55426
      -4.53676      37.59047
      -4.53276      37.62980
      -4.52876      37.67230
      -4.52476      37.71802
      -4.52076      37.76699
      -4.51676      37.81928
      -4.51376      37.87488
      -4.50976      37.93371
      -4.50576      37.99559
      -4.50176      38.06016
      -4.49776      38.12695
      -4.49376      38.19531
      -4.49076      38.26449
      -4.48676      38.33364
      -4.48276      38.40197
      -4.47876      38.46870
      -4.47476      38.53316
      -4.47076      38.59480
      -4.46676      38.65323
      -4.46376      38.70819
      -4.45976      38.75959
      -4.45576      38.80743
      -4.45176      38.85180
      -4.44776      38.89292
      -4.44376      38.93108
      -4.43976      38.96666
      -4.43676      39.00005
      -4.43276      39.03175
      -4.42876      39.06229
      -4.42476      39.09221
      -4.42076      39.12211
      -4.41676      39.15256
      -4.41276      39.18412
      -4.40976      39.21727
      -4.40576      39.25241
      -4.40176      39.28984
      -4.39776      39.32973
      -4.39376      39.37211
      -4.38976      39.41695
      -4.38676      39.46405
      -4.38276      39.51322
      -4.37876      39.56421
      -4.37476      39.61679
      -4.37076      39.67069
      -4.36676      39.72567
      -4.36276      39.78148
      -4.35976      39.83783
      -4.35576      39.89441
      -4.35176      39.95088
      -4.34776      40.00688
      -4.34376      40.06209
      -4.33976      40.11623
      -4.33576      40.16905
      -4.33276      40.22037
      -4.32876      40.27008
      -4.32476      40.31805
      -4.32076      40.36417
      -4.31676      40.40831
      -4.31276      40.45028
      -4.30876      40.48987
      -4.30576      40.52688
      -4.30176      40.56118
      -4.29776      40.59273
      -4.29376      40.62166
      -4.28976      40.64832
      -4.28576      40.67322
      -4.28276      40.69708
      -4.27876      40.72075
      -4.27476      40.74512
      -4.27076      40.77109
      -4.26676      40.79943
      -4.26276      40.83074
      -4.25876      40.86538
      -4.25576      40.90340
      -4.25176      40.94460
      -4.24776      40.98847
      -4.24376      41.03430
      -4.23976      41.08119
      -4.23576      41.12817
      -4.23176      41.17427
      -4.22876      41.21862
      -4.22476      41.26049
      -4.22076      41.29938
      -4.21676      41.33502
      -4.21276      41.36741
      -4.20876      41.39678
      -4.20576      41.42356
      -4.20176      41.44840
      -4.19776      41.47202
      -4.19376      41.49526
      -4.18976      41.51896
      -4.18576      41.54394
      -4.18176      41.57096
      -4.17876      41.60068
      -4.17476      41.63370
      -4.17076      41.67049
      -4.16676      41.71145
      -4.16276      41.75694
      -4.15876      41.80728
      -4.15476      41.86278
      -4.15176      41.92374
      -4.14776      41.99043
      -4.14376      42.06309
      -4.13976      42.14181
      -4.13576      42.22655
      -4.13176      42.31698
      -4.12776      42.41247
      -4.12476      42.51197
      -4.12076      42.61419
      -4.11676      42.71755
      -4.11276      42.82033
      -4.10876      42.92086
      -4.10476      43.01765
      -4.10176      43.10957
      -4.09776      43.19596
      -4.09376      43.27673
      -4.08976      43.35230
      -4.08576      43.42355
      -4.08176      43.49173
      -4.07776      43.55824
      -4.07476      43.62451
      -4.07076      43.69180
      -4.06676      43.76115
      -4.06276      43.83321
      -4.05876      43.90828
      -4.05476      43.98633
      -4.05076      44.06704
      -4.04776      44.14991
      -4.04376      44.23434
      -4.03976      44.31967
      -4.03576      44.40529
      -4.03176      44.49064
      -4.02776      44.57522
      -4.02376      44.65857
      -4.02076      44.74027
      -4.01676      44.81994
      -4.01276      44.89730
      -4.00876      44.97215
      -4.00476      45.04443
      -4.00076      45.11422
      -3.99776      45.18183
      -3.99376      45.24779
      -3.98976      45.31285
      -3.98576      45.37796
      -3.98176      45.44421
      -3.97776      45.51273
      -3.97376      45.58465
      -3.97076      45.66101
      -3.96676      45.74261
      -3.96276      45.83000
      -3.95876      45.92338
      -3.95476      46.02256
      -3.95076      46.12702
      -3.94676      46.23589
      -3.94376      46.34803
      -3.93976      46.46211
      -3.93576      46.57671
      -3.93176      46.69045
      -3.92776      46.80203
      -3.92376      46.91032
      -3.91976      47.01445
      -3.91676      47.11384
      -3.91276      47.20819
      -3.90876      47.29749
      -3.90476      47.38203
      -3.90076      47.46235
      -3.89676      47.53916
      -3.89376      47.61324
      -3.88976      47.68550
      -3.88576      47.75677
      -3.88176      47.82783
      -3.87776      47.89934
      -3.87376      47.97183
      -3.86976      48.04570
      -3.86676      48.12125
      -3.86276      48.19874
      -3.85876      48.27842
      -3.85476      48.36049
      -3.85076      48.44525
      -3.84676      48.53301
      -3.84276      48.62414
      -3.83976      48.71902
      -3.83576      48.81803
      -3.83176      48.92146
      -3.82776      49.02954
      -3.82376      49.14233
      -3.81976      49.25977
      -3.81576      49.38157
      -3.81276      49.50735
      -3.80876      49.63653
      -3.80476      49.76843
      -3.80076      49.90231
      -3.79676      50.03743
      -3.79276      50.17300
      -3.78976      50.30833
      -3.78576      50.44275
      -3.78176      50.57565
      -3.77776      50.70645
      -3.77376      50.83460
      -3.76976      50.95956
      -3.76576      51.08085
      -3.76276      51.19796
      -3.75876      51.31042
      -3.75476      51.41785
      -3.75076      51.51993
      -3.74676      51.61649
      -3.74276      51.70745
      -3.73876      51.79290
      -3.73576      51.87307
      -3.73176      51.94831
      -3.72776      52.01912
      -3.72376      52.08618
      -3.71976      52.15025
      -3.71576      52.21222
      -3.71176      52.27308
      -3.70876      52.33384
      -3.70476      52.39548
      -3.70076      52.45892
      -3.69676      52.52493
      -3.69276      52.59413
      -3.68876      52.66685
      -3.68576      52.74317
      -3.68176      52.82293
      -3.67776      52.90576
      -3.67376      52.99108
      -3.66976      53.07818
      -3.66576      53.16634
      -3.66176      53.25487
      -3.65876      53.34315
      -3.65476      53.43070
      -3.65076      53.51717
      -3.64676      53.60233
      -3.64276      53.68604
      -3.63876      53.76823
      -3.63476      53.84885
      -3.63176      53.92785
      -3.62776      54.00521
      -3.62376      54.08093
      -3.61976      54.15511
      -3.61576      54.22796
      -3.61176      54.29985
      -3.60876      54.37130
      -3.60476      54.44300
      -3.60076      54.51581
      -3.59676      54.59073
      -3.59276      54.66878
      -3.58876      54.75097
      -3.58476      54.83821
      -3.58176      54.93125
      -3.57776      55.03062
      -3.57376      55.13662
      -3.56976      55.24926
      -3.56576      55.36835
      -3.56176      55.49353
      -3.55776      55.62425
      -3.55476      55.75988
      -3.55076      55.89974
      -3.54676      56.04311
      -3.54276      56.18934
      -3.53876      56.33776
      -3.53476      56.48784
      -3.53076      56.63911
      -3.52776      56.79117
      -3.52376      56.94372
      -3.51976      57.09647
      -3.51576      57.24917
      -3.51176      57.40144
      -3.50776      57.55283
      -3.50476      57.70273
      -3.50076      57.85037
      -3.49676      57.99482
      -3.49276      58.13512
      -3.48876      58.27029
      -3.48476      58.39947
      -3.48076      58.52197
      -3.47776      58.63739
      -3.47376      58.74566
      -3.46976      58.84709
      -3.46576      58.94230
      -3.46176      59.03218
      -3.45776      59.11782
      -3.45376      59.20042
      -3.45076      59.28118
      -3.44676      59.36126
      -3.44276      59.44162
      -3.43876      59.52306
      -3.43476      59.60612
      -3.43076      59.69111
      -3.42676      59.77812
      -3.42376      59.86705
      -3.41976      59.95768
      -3.41576      60.04968
      -3.41176      60.14271
      -3.40776      60.23650
      -3.40376      60.33077
      -3.40076      60.42531
      -3.39676      60.51998
      -3.39276      60.61467
      -3.38876      60.70928
      -3.38476      60.80371
      -3.38076      60.89780
      -3.37676      60.99143
      -3.37376      61.08445
      -3.36976      61.17674
      -3.36576      61.26819
      -3.36176      61.35872
      -3.35776      61.44827
      -3.35376      61.53680
      -3.34976      61.62424
      -3.34676      61.71045
      -3.34276      61.79529
      -3.33876      61.87852
      -3.33476      61.95992
      -3.33076      62.03921
      -3.32676      62.11612
      -3.32276      62.19050
      -3.31976      62.26226
      -3.31576      62.33143
      -3.31176      62.39818
      -3.30776      62.46283
      -3.30376      62.52586
      -3.29976      62.58787
      -3.29676      62.64953
      -3.29276      62.71158
      -3.28876      62.77479
      -3.28476      62.83992
      -3.28076      62.90771
      -3.27676      62.97883
      -3.27276      63.05382
      -3.26976      63.13303
      -3.26576      63.21661
      -3.26176      63.30446
      -3.25776      63.39623
      -3.25376      63.49127
      -3.24976      63.58871
      -3.24576      63.68753
      -3.24276      63.78659
      -3.23876      63.88484
      -3.23476      63.98138
      -3.23076      64.07550
      -3.22676      64.16674
      -3.22276      64.25498
      -3.21876      64.34037
      -3.21576      64.42334
      -3.21176      64.50449
      -3.20776      64.58457
      -3.20376      64.66435
      -3.19976      64.74466
      -3.19576      64.82624
      -3.19276      64.90972
      -3.18876      64.99561
      -3.18476      65.08425
      -3.18076      65.17581
      -3.17676      65.27025
      -3.17276      65.36743
      -3.16876      65.46707
      -3.16576      65.56883
      -3.16176      65.67232
      -3.15776      65.77720
      -3.15376      65.88318
      -3.14976      65.99000
      -3.14576      66.09750
      -3.14176      66.20552
      -3.13876      66.31388
      -3.13476      66.42238
      -3.13076      66.53071
      -3.12676      66.63850
      -3.12276      66.74534
      -3.11876      66.85080
      -3.11476      66.95450
      -3.11176      67.05622
      -3.10776      67.15588
      -3.10376      67.25362
      -3.09976      67.34975
      -3.09576      67.44475
      -3.09176      67.53918
      -3.08876      67.63360
      -3.08476      67.72850
      -3.08076      67.82423
      -3.07676      67.92097
      -3.07276      68.01868
      -3.06876      68.11717
      -3.06476      68.21602
      -3.06176      68.31474
      -3.05776      68.41278
      -3.05376      68.50959
      -3.04976      68.60469
      -3.04576      68.69774
      -3.04176      68.78862
      -3.03776      68.87742
      -3.03476      68.96447
      -3.03076      69.05032
      -3.02676      69.13571
      -3.02276      69.22143
      -3.01876      69.30826
      -3.01476      69.39691
      -3.01176      69.48782
      -3.00776      69.58121
      -3.00376      69.67696
      -2.99976      69.77467
      -2.99576      69.87370
      -2.99176      69.97320
      -2.98776      70.07232
      -2.98476      70.17023
      -2.98076      70.26623
      -2.97676      70.35987
      -2.97276      70.45092
      -2.96876      70.53945
      -2.96476      70.62572
      -2.96076      70.71017
      -2.95776      70.79331
      -2.95376      70.87568
      -2.94976      70.95781
      -2.94576      71.04018
      -2.94176      71.12316
      -2.93776      71.20707
      -2.93376      71.29213
      -2.93076      71.37856
      -2.92676      71.46651
      -2.92276      71.55610
      -2.91876      71.64742
      -2.91476      71.74055
      -2.91076      71.83557
      -2.90776      71.93252
      -2.90376      72.03139
      -2.89976      72.13217
      -2.89576      72.23477
      -2.89176      72.33904
      -2.88776      72.44467
      -2.88376      72.55126
      -2.88076      72.65830
      -2.87676      72.76512
      -2.87276      72.87096
      -2.86876      72.97504
      -2.86476      73.07660
      -2.86076      73.17505
      -2.85676      73.26995
      -2.85376      73.36114
      -2.84976      73.44876
      -2.84576      73.53327
      -2.84176      73.61533
      -2.83776      73.69586
      -2.83376      73.77594
      -2.82976      73.85665
      -2.82676      73.93907
      -2.82276      74.02418
      -2.81876      74.11274
      -2.81476      74.20530
      -2.81076      74.30205
      -2.80676      74.40289
      -2.80376      74.50734
      -2.79976      74.61467
      -2.79576      74.72384
      -2.79176      74.83365
      -2.78776      74.94282
      -2.78376      75.05013
      -2.77976      75.15443
      -2.77676      75.25479
      -2.77276      75.35052
      -2.76876      75.44120
      -2.76476      75.52671
      -2.76076      75.60715
      -2.75676      75.68283
      -2.75276      75.75426
      -2.74976      75.82207
      -2.74576      75.88701
      -2.74176      75.94989
      -2.73776      76.01151
      -2.73376      76.07268
      -2.72976      76.13413
      -2.72576      76.19656
      -2.72276      76.26058
      -2.71876      76.32669
      -2.71476      76.39534
      -2.71076      76.46691
      -2.70676      76.54171
      -2.70276      76.62001
      -2.69976      76.70201
      -2.69576      76.78780
      -2.69176      76.87737
      -2.68776      76.97058
      -2.68376      77.06712
      -2.67976      77.16651
      -2.67576      77.26814
      -2.67276      77.37127
      -2.66876      77.47513
      -2.66476      77.57896
      -2.66076      77.68209
      -2.65676      77.78395
      -2.65276      77.88417
      -2.64876      77.98254
      -2.64576      78.07900
      -2.64176      78.17363
      -2.63776      78.26657
      -2.63376      78.35801
      -2.62976      78.44818
      -2.62576      78.53732
      -2.62176      78.62579
      -2.61876      78.71402
      -2.61476      78.80249
      -2.61076      78.89181
      -2.60676      78.98265
      -2.60276      79.07568
      -2.59876      79.17151
      -2.59576      79.27059
      -2.59176      79.37318
      -2.58776      79.47929
      -2.58376      79.58870
      -2.57976      79.70099
      -2.57576      79.81562
      -2.57176      79.93192
      -2.56876      80.04927
      -2.56476      80.16711
      -2.56076      80.28497
      -2.55676      80.40252
      -2.55276      80.51956
      -2.54876      80.63603
      -2.54476      80.75200
      -2.54176      80.86763
      -2.53776      80.98317
      -2.53376      81.09895
      -2.52976      81.21533
      -2.52576      81.33267
      -2.52176      81.45130
      -2.51776      81.57149
      -2.51476      81.69339
      -2.51076      81.81701
      -2.50676      81.94211
      -2.50276      82.06825
      -2.49876      82.19476
      -2.49476      82.32070
      -2.49176      82.44496
      -2.48776      82.56626
      -2.48376      82.68335
      -2.47976      82.79499
      -2.47576      82.90014
      -2.47176      82.99803
      -2.46776      83.08824
      -2.46476      83.17072
      -2.46076      83.24579
      -2.45676      83.31406
      -2.45276      83.37637
      -2.44876      83.43376
      -2.44476      83.48728
      -2.44076      83.53791
      -2.43776      83.58656
      -2.43376      83.63403
      -2.42976      83.68096
      -2.42576      83.72785
      -2.42176      83.77509
      -2.41776      83.82291
      -2.41476      83.87142
      -2.41076      83.92063
      -2.40676      83.97041
      -2.40276      84.02056
      -2.39876      84.07080
      -2.39476      84.12087
      -2.39076      84.17054
      -2.38776      84.21970
      -2.38376      84.26843
      -2.37976      84.31696
      -2.37576      84.36576
      -2.37176      84.41544
      -2.36776      84.46675
      -2.36376      84.52046
      -2.36076      84.57733
      -2.35676      84.63795
      -2.35276      84.70275
      -2.34876      84.77193
      -2.34476      84.84538
      -2.34076      84.92276
      -2.33676      85.00351
      -2.33376      85.08691
      -2.32976      85.17219
      -2.32576      85.25852
      -2.32176      85.34518
      -2.31776      85.43158
      -2.31376      85.51729
      -2.31076      85.60218
      -2.30676      85.68632
      -2.30276      85.77004
      -2.29876      85.85387
      -2.29476      85.93849
      -2.29076      86.02467
      -2.28676      86.11318
      -2.28376      86.20473
      -2.27976      86.29992
      -2.27576      86.39916
      -2.27176      86.50269
      -2.26776      86.61059
      -2.26376      86.72281
      -2.25976      86.83921
      -2.25676      86.95961
      -2.25276      87.08392
      -2.24876      87.21212
      -2.24476      87.34433
      -2.24076      87.48085
      -2.23676      87.62212
      -2.23276      87.76870
      -2.22976      87.92114
      -2.22576      88.07998
      -2.22176      88.24556
      -2.21776      88.41800
      -2.21376      88.59714
      -2.20976      88.78250
      -2.20676      88.97331
      -2.20276      89.16858
      -2.19876      89.36723
      -2.19476      89.56813
      -2.19076      89.77024
      -2.18676      89.97272
      -2.18276      90.17495
      -2.17976      90.37653
      -2.17576      90.57722
      -2.17176      90.77692
      -2.16776      90.97555
      -2.16376      91.17287
      -2.15976      91.36843
      -2.15576      91.56155
      -2.15276      91.75124
      -2.14876      91.93630
      -2.14476      92.11541
      -2.14076      92.28735
      -2.13676      92.45106
      -2.13276      92.60584
      -2.12876      92.75141
      -2.12576      92.88797
      -2.12176      93.01610
      -2.11776      93.13671
      -2.11376      93.25091
      -2.10976      93.35985
      -2.10576      93.46467
      -2.10276      93.56638
      -2.09876      93.66584
      -2.09476      93.76387
      -2.09076      93.86116
      -2.08676      93.95845
      -2.08276      94.05651
      -2.07876      94.15611
      -2.07576      94.25801
      -2.07176      94.36291
      -2.06776      94.47143
      -2.06376      94.58397
      -2.05976      94.70071
      -2.05576      94.82160
      -2.05176      94.94631
      -2.04876      95.07434
      -2.04476      95.20497
      -2.04076      95.33735
      -2.03676      95.47054
      -2.03276      95.60351
      -2.02876      95.73522
      -2.02476      95.86461
      -2.02176      95.99077
      -2.01776      96.11295
      -2.01376      96.23061
      -2.00976      96.34360
      -2.00576      96.45208
      -2.00176      96.55654
      -1.99876      96.65774
      -1.99476      96.75661
      -1.99076      96.85411
      -1.98676      96.95113
      -1.98276      97.04835
      -1.97876      97.14618
      -1.97476      97.24478
      -1.97176      97.34404
      -1.96776      97.44358
      -1.96376      97.54292
      -1.95976      97.64152
      -1.95576      97.73885
      -1.95176      97.83444
      -1.94776      97.92798
      -1.94476      98.01926
      -1.94076      98.10822
      -1.93676      98.19490
      -1.93276      98.27952
      -1.92876      98.36240
      -1.92476      98.44404
      -1.92076      98.52504
      -1.91776      98.60613
      -1.91376      98.68815
      -1.90976      98.77195
      -1.90576      98.85832
      -1.90176      98.94798
      -1.89776      99.04144
      -1.89476      99.13893
      -1.89076      99.24040
      -1.88676      99.34551
      -1.88276      99.45362
      -1.87876      99.56393
      -1.87476      99.67553
      -1.87076      99.78750
      -1.86776      99.89904
      -1.86376     100.00960
      -1.85976     100.11887
      -1.85576     100.22683
      -1.85176     100.33379
      -1.84776     100.44031
      -1.84376     100.54710
      -1.84076     100.65492
      -1.83676     100.76452
      -1.83276     100.87651
      -1.82876     100.99130
      -1.82476     101.10918
      -1.82076     101.23024
      -1.81776     101.35445
      -1.81376     101.48179
      -1.80976     101.61220
      -1.80576     101.74568
      -1.80176     101.88222
      -1.79776     102.02180
      -1.79376     102.16429
      -1.79076     102.30938
      -1.78676     102.45653
      -1.78276     102.60494
      -1.77876     102.75347
      -1.77476     102.90084
      -1.77076     103.04560
      -1.76676     103.18630
      -1.76376     103.32164
      -1.75976     103.45062
      -1.75576     103.57254
      -1.75176     103.68716
      -1.74776     103.79466
      -1.74376     103.89561
      -1.73976     103.99092
      -1.73676     104.08166
      -1.73276     104.16902
      -1.72876     104.25416
      -1.72476     104.33810
      -1.72076     104.42167
      -1.71676     104.50540
      -1.71376     104.58963
      -1.70976     104.67447
      -1.70576     104.75980
      -1.70176     104.84544
      -1.69776     104.93116
      -1.69376     105.01676
      -1.68976     105.10211
      -1.68676     105.18717
      -1.68276     105.27201
      -1.67876     105.35672
      -1.67476     105.44146
      -1.67076     105.52637
      -1.66676     105.61156
      -1.66276     105.69709
      -1.65976     105.78292
      -1.65576     105.86895
      -1.65176     105.95501
      -1.64776     106.04096
      -1.64376     106.12668
      -1.63976     106.21211
      -1.63576     106.29727
      -1.63276     106.38227
      -1.62876     106.46733
      -1.62476     106.55272
      -1.62076     106.63871
      -1.61676     106.72557
      -1.61276     106.81348
      -1.60976     106.90257
      -1.60576     106.99289
      -1.60176     107.08442
      -1.59776     107.17711
      -1.59376     107.27088
      -1.58976     107.36565
      -1.58576     107.46136
      -1.58276     107.55801
      -1.57876     107.65565
      -1.57476     107.75435
      -1.57076     107.85422
      -1.56676     107.95537
      -1.56276     108.05782
      -1.55876     108.16158
      -1.55576     108.26656
      -1.55176     108.37253
      -1.54776     108.47920
      -1.54376     108.58620
      -1.53976     108.69320
      -1.53576     108.79989
      -1.53176     108.90608
      -1.52876     109.01177
      -1.52476     109.11713
      -1.52076     109.22249
      -1.51676     109.32827
      -1.51276     109.43498
      -1.50876     109.54312
      -1.50576     109.65306
      -1.50176     109.76509
      -1.49776     109.87930
      -1.49376     109.99570
      -1.48976     110.11418
      -1.48576     110.23456
      -1.48176     110.35669
      -1.47876     110.48050
      -1.47476     110.60603
      -1.47076     110.73340
      -1.46676     110.86289
      -1.46276     110.99489
      -1.45876     111.12979
      -1.45476     111.26804
      -1.45176     111.41007
      -1.44776     111.55622
      -1.44376     111.70674
      -1.43976     111.86177
      -1.43576     112.02136
      -1.43176     112.18550
      -1.42776     112.35404
      -1.42476     112.52677
      -1.42076     112.70337
      -1.41676     112.88339
      -1.41276     113.06623
      -1.40876     113.25112
      -1.40476     113.43723
      -1.40176     113.62363
      -1.39776     113.80939
      -1.39376     113.99367
      -1.38976     114.17572
      -1.38576     114.35498
      -1.38176     114.53105
      -1.37776     114.70374
      -1.37476     114.87298
      -1.37076     115.03881
      -1.36676     115.20139
      -1.36276     115.36094
      -1.35876     115.51776
      -1.35476     115.67223
      -1.35076     115.82483
      -1.34776     115.97608
      -1.34376     116.12652
      -1.33976     116.27668
      -1.33576     116.42697
      -1.33176     116.57770
      -1.32776     116.72903
      -1.32376     116.88092
      -1.32076     117.03314
      -1.31676     117.18531
      -1.31276     117.33697
      -1.30876     117.48751
      -1.30476     117.63632
      -1.30076     117.78276
      -1.29776     117.92621
      -1.29376     118.06608
      -1.28976     118.20183
      -1.28576     118.33300
      -1.28176     118.45916
      -1.27776     118.57998
      -1.27376     118.69524
      -1.27076     118.80480
      -1.26676     118.90862
      -1.26276     119.00678
      -1.25876     119.09951
      -1.25476     119.18717
      -1.25076     119.27025
      -1.24676     119.34932
      -1.24376     119.42505
      -1.23976     119.49809
      -1.23576     119.56912
      -1.23176     119.63871
      -1.22776     119.70735
      -1.22376     119.77537
      -1.22076     119.84302
      -1.21676     119.91047
      -1.21276     119.97779
      -1.20876     120.04508
      -1.20476     120.11242
      -1.20076     120.18000
      -1.19676     120.24806
      -1.19376     120.31689
      -1.18976     120.38683
      -1.18576     120.45828
      -1.18176     120.53163
      -1.17776     120.60728
      -1.17376     120.68558
      -1.16976     120.76689
      -1.16676     120.85153
      -1.16276     120.93977
      -1.15876     121.03182
      -1.15476     121.12786
      -1.15076     121.22793
      -1.14676     121.33192
      -1.14276     121.43957
      -1.13976     121.55042
      -1.13576     121.66385
      -1.13176     121.77911
      -1.12776     121.89534
      -1.12376     122.01162
      -1.11976     122.12711
      -1.11676     122.24106
      -1.11276     122.35285
      -1.10876     122.46206
      -1.10476     122.56844
      -1.10076     122.67194
      -1.09676     122.77268
      -1.09276     122.87091
      -1.08976     122.96705
      -1.08576     123.06160
      -1.08176     123.15520
      -1.07776     123.24848
      -1.07376     123.34214
      -1.06976     123.43679
      -1.06576     123.53298
      -1.06276     123.63112
      -1.05876     123.73140
      -1.05476     123.83380
      -1.05076     123.93806
      -1.04676     124.04371
      -1.04276     124.15005
      -1.03876     124.25626
      -1.03576     124.36143
      -1.03176     124.46463
      -1.02776     124.56504
      -1.02376     124.66203
      -1.01976     124.75520
      -1.01576     124.84444
      -1.01276     124.92995
      -1.00876     125.01220
      -1.00476     125.09187
      -1.00076     125.16980
      -0.99676     125.24689
      -0.99276     125.32393
      -0.98876     125.40156
      -0.98576     125.48024
      -0.98176     125.56020
      -0.97776     125.64140
      -0.97376     125.72363
      -0.96976     125.80661
      -0.96576     125.89002
      -0.96176     125.97356
      -0.95876     126.05706
      -0.95476     126.14051
      -0.95076     126.22403
      -0.94676     126.30790
      -0.94276     126.39250
      -0.93876     126.47829
      -0.93476     126.56576
      -0.93176     126.65541
      -0.92776     126.74768
      -0.92376     126.84298
      -0.91976     126.94172
      -0.91576     127.04417
      -0.91176     127.15059
      -0.90876     127.26117
      -0.90476     127.37601
      -0.90076     127.49508
      -0.89676     127.61826
      -0.89276     127.74524
      -0.88876     127.87562
      -0.88476     128.00885
      -0.88176     128.14425
      -0.87776     128.28104
      -0.87376     128.41841
      -0.86976     128.55556
      -0.86576     128.69178
      -0.86176     128.82641
      -0.85776     128.95896
      -0.85476     129.08909
      -0.85076     129.21652
      -0.84676     129.34106
      -0.84276     129.46260
      -0.83876     129.58106
      -0.83476     129.69639
      -0.83076     129.80857
      -0.82776     129.91757
      -0.82376     130.02343
      -0.81976     130.12621
      -0.81576     130.22599
      -0.81176     130.32284
      -0.80776     130.41684
      -0.80476     130.50802
      -0.80076     130.59638
      -0.79676     130.68183
      -0.79276     130.76425
      -0.78876     130.84356
      -0.78476     130.91968
      -0.78076     130.99265
      -0.77776     131.06266
      -0.77376     131.13002
      -0.76976     131.19521
      -0.76576     131.25884
      -0.76176     131.32158
      -0.75776     131.38413
      -0.75376     131.44714
      -0.75076     131.51122
      -0.74676     131.57685
      -0.74276     131.64444
      -0.73876     131.71433
      -0.73476     131.78678
      -0.73076     131.86206
      -0.72676     131.94046
      -0.72376     132.02232
      -0.71976     132.10806
      -0.71576     132.19811
      -0.71176     132.29290
      -0.70776     132.39277
      -0.70376     132.49796
      -0.70076     132.60846
      -0.69676     132.72397
      -0.69276     132.84384
      -0.68876     132.96703
      -0.68476     133.09217
      -0.68076     133.21762
      -0.67676     133.34164
      -0.67376     133.46254
      -0.66976     133.57884
      -0.66576     133.68940
      -0.66176     133.79355
      -0.65776     133.89109
      -0.65376     133.98226
      -0.64976     134.06763
      -0.64676     134.14797
      -0.64276     134.22410
      -0.63876     134.29674
      -0.63476     134.36647
      -0.63076     134.43368
      -0.62676     134.49855
      -0.62376     134.56112
      -0.61976     134.62143
      -0.61576     134.67957
      -0.61176     134.73575
      -0.60776     134.79032
      -0.60376     134.84380
      -0.59976     134.89678
      -0.59676     134.94990
      -0.59276     135.00374
      -0.58876     135.05882
      -0.58476     135.11546
      -0.58076     135.17379
      -0.57676     135.23380
      -0.57276     135.29527
      -0.56976     135.35788
      -0.56576     135.42124
      -0.56176     135.48492
      -0.55776     135.54851
      -0.55376     135.61164
      -0.54976     135.67404
      -0.54576     135.73553
      -0.54276     135.79608
      -0.53876     135.85574
      -0.53476     135.91469
      -0.53076     135.97325
      -0.52676     136.03185
      -0.52276     136.09096
      -0.51976     136.15108
      -0.51576     136.21276
      -0.51176     136.27649
      -0.50776     136.34266
      -0.50376     136.41155
      -0.49976     136.48330
      -0.49576     136.55796
      -0.49276     136.63538
      -0.48876     136.71523
      -0.48476     136.79703
      -0.48076     136.88019
