 #  energy  xx  yy  zz  xy  xz  yz
         0.1513      2977.6251      2654.9836         0.0000         0.0000         0.0000         0.0000
         0.1520      3013.2477      2686.4763         0.0000         0.0000         0.0000         0.0000
         0.1527      3049.3179      2718.1157         0.0000         0.0000         0.0000         0.0000
         0.1533      3085.8468      2749.8885         0.0000         0.0000         0.0000         0.0000
         0.1540      3122.8385      2781.7808         0.0000         0.0000         0.0000         0.0000
         0.1547      3160.2966      2813.7780         0.0000         0.0000         0.0000         0.0000
         0.1553      3198.2305      2845.8643         0.0000         0.0000         0.0000         0.0000
         0.1560      3236.6439      2878.0246         0.0000         0.0000         0.0000         0.0000
         0.1567      3275.5435      2910.2419         0.0000         0.0000         0.0000         0.0000
         0.1573      3314.9335      2942.4993         0.0000         0.0000         0.0000         0.0000
         0.1580      3354.8181      2974.7795         0.0000         0.0000         0.0000         0.0000
         0.1587      3395.2011      3007.0641         0.0000         0.0000         0.0000         0.0000
         0.1593      3436.0872      3039.3347         0.0000         0.0000         0.0000         0.0000
         0.1600      3477.4804      3071.5725         0.0000         0.0000         0.0000         0.0000
         0.1607      3519.3852      3103.7585         0.0000         0.0000         0.0000         0.0000
         0.1613      3561.8006      3135.8724         0.0000         0.0000         0.0000         0.0000
         0.1620      3604.7307      3167.8944         0.0000         0.0000         0.0000         0.0000
         0.1627      3648.1773      3199.8051         0.0000         0.0000         0.0000         0.0000
         0.1633      3692.1422      3231.5826         0.0000         0.0000         0.0000         0.0000
         0.1640      3736.6272      3263.2075         0.0000         0.0000         0.0000         0.0000
         0.1647      3781.6307      3294.6585         0.0000         0.0000         0.0000         0.0000
         0.1653      3827.1548      3325.9153         0.0000         0.0000         0.0000         0.0000
         0.1660      3873.1981      3356.9583         0.0000         0.0000         0.0000         0.0000
         0.1667      3919.7569      3387.7628         0.0000         0.0000         0.0000         0.0000
         0.1673      3966.8329      3418.3148         0.0000         0.0000         0.0000         0.0000
         0.1680      4014.4243      3448.5881         0.0000         0.0000         0.0000         0.0000
         0.1687      4062.5246      3478.5669         0.0000         0.0000         0.0000         0.0000
         0.1693      4111.1353      3508.2309         0.0000         0.0000         0.0000         0.0000
         0.1700      4160.2461      3537.5605         0.0000         0.0000         0.0000         0.0000
         0.1707      4209.8583      3566.5348         0.0000         0.0000         0.0000         0.0000
         0.1713      4259.9673      3595.1397         0.0000         0.0000         0.0000         0.0000
         0.1720      4310.5635      3623.3580         0.0000         0.0000         0.0000         0.0000
         0.1727      4361.6442      3651.1680         0.0000         0.0000         0.0000         0.0000
         0.1733      4413.1989      3678.5583         0.0000         0.0000         0.0000         0.0000
         0.1740      4465.2260      3705.5144         0.0000         0.0000         0.0000         0.0000
         0.1747      4517.7142      3732.0205         0.0000         0.0000         0.0000         0.0000
         0.1753      4570.6554      3758.0616         0.0000         0.0000         0.0000         0.0000
         0.1760      4624.0441      3783.6257         0.0000         0.0000         0.0000         0.0000
         0.1767      4677.8715      3808.7005         0.0000         0.0000         0.0000         0.0000
         0.1773      4732.1237      3833.2808         0.0000         0.0000         0.0000         0.0000
         0.1780      4786.7971      3857.3508         0.0000         0.0000         0.0000         0.0000
         0.1787      4841.8769      3880.9051         0.0000         0.0000         0.0000         0.0000
         0.1793      4897.3539      3903.9347         0.0000         0.0000         0.0000         0.0000
         0.1800      4953.2216      3926.4346         0.0000         0.0000         0.0000         0.0000
         0.1807      5009.4670      3948.3993         0.0000         0.0000         0.0000         0.0000
         0.1813      5066.0774      3969.8267         0.0000         0.0000         0.0000         0.0000
         0.1820      5123.0427      3990.7088         0.0000         0.0000         0.0000         0.0000
         0.1827      5180.3524      4011.0471         0.0000         0.0000         0.0000         0.0000
         0.1833      5237.9965      4030.8446         0.0000         0.0000         0.0000         0.0000
         0.1840      5295.9636      4050.0918         0.0000         0.0000         0.0000         0.0000
         0.1847      5354.2396      4068.7994         0.0000         0.0000         0.0000         0.0000
         0.1853      5412.8166      4086.9700         0.0000         0.0000         0.0000         0.0000
         0.1860      5471.6869      4104.5989         0.0000         0.0000         0.0000         0.0000
         0.1867      5530.8316      4121.6975         0.0000         0.0000         0.0000         0.0000
         0.1873      5590.2455      4138.2686         0.0000         0.0000         0.0000         0.0000
         0.1880      5649.9204      4154.3199         0.0000         0.0000         0.0000         0.0000
         0.1887      5709.8431      4169.8593         0.0000         0.0000         0.0000         0.0000
         0.1893      5770.0047      4184.8946         0.0000         0.0000         0.0000         0.0000
         0.1900      5830.3960      4199.4348         0.0000         0.0000         0.0000         0.0000
         0.1907      5891.0071      4213.4876         0.0000         0.0000         0.0000         0.0000
         0.1913      5951.8348      4227.0665         0.0000         0.0000         0.0000         0.0000
         0.1920      6012.8659      4240.1846         0.0000         0.0000         0.0000         0.0000
         0.1927      6074.0971      4252.8516         0.0000         0.0000         0.0000         0.0000
         0.1933      6135.5178      4265.0808         0.0000         0.0000         0.0000         0.0000
         0.1940      6197.1247      4276.8832         0.0000         0.0000         0.0000         0.0000
         0.1947      6258.9104      4288.2767         0.0000         0.0000         0.0000         0.0000
         0.1953      6320.8711      4299.2731         0.0000         0.0000         0.0000         0.0000
